epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,1541,,0.139951691031456,,0.007139195222407579,,1.4765625
,,,,1542,,0.15156082808971405,,0.00702957808971405,,1.6015625
,,,,1543,,0.14105910062789917,,0.006293483078479767,,1.5
,,,,1544,,0.1672942340373993,,0.006161422003060579,,1.7890625
,,,,1545,,0.15533408522605896,,0.005920021329075098,,1.6640625
,,,,1546,,0.14698882400989532,,0.007340393029153347,,1.5546875
,,,,1547,,0.16537702083587646,,0.006197335664182901,,1.7734375
,,,,1548,,0.1497052162885666,,0.007127097807824612,,1.5859375
,,,,1549,,0.1612217277288437,,0.005948296282440424,,1.7265625
,,,,1550,,0.19137024879455566,,0.006799930240958929,,2.046875
,,,,1551,,0.1636684536933899,,0.006441894453018904,,1.7421875
,,,,1552,,0.15756084024906158,,0.009123335592448711,,1.6484375
,,,,1553,,0.14026618003845215,,0.00550055131316185,,1.5
,,,,1554,,0.1667376160621643,,0.0056048110127449036,,1.7890625
,,,,1555,,0.1570093184709549,,0.005642135161906481,,1.6796875
,,,,1556,,0.14598067104816437,,0.006332231219857931,,1.5546875
,,,,1557,,0.1626613885164261,,0.005434822756797075,,1.7421875
,,,,1558,,0.15056456625461578,,0.006033309735357761,,1.6015625
,,,,1559,,0.16143259406089783,,0.0081122862175107,,1.703125
,,,,1560,,0.17669636011123657,,0.006774480454623699,,1.8828125
,,,,1561,,0.1685200035572052,,0.006410634145140648,,1.8046875
,,,,1562,,0.17318296432495117,,0.005214213393628597,,1.8671875
,,,,1563,,0.14573311805725098,,0.006084674037992954,,1.546875
,,,,1564,,0.1611568033695221,,0.006859926972538233,,1.71875
,,,,1565,,0.1424507349729538,,0.005731979850679636,,1.515625
,,,,1566,,0.1780318319797516,,0.006156831048429012,,1.90625
,,,,1567,,0.15310025215148926,,0.006615871097892523,,1.625
,,,,1568,,0.15546870231628418,,0.008007772266864777,,1.640625
,,,,1569,,0.14702549576759338,,0.005423929076641798,,1.578125
,,,,1570,,0.14211517572402954,,0.006372987292706966,,1.5078125
,,,,1571,,0.13902994990348816,,0.006217446643859148,,1.4765625
,,,,1572,,0.13578863441944122,,0.006882386282086372,,1.4296875
,,,,1573,,0.1550583392381668,,0.009550529532134533,,1.6171875
,,,,1574,,0.1572713404893875,,0.0068807220086455345,,1.671875
,,,,1575,,0.14697059988975525,,0.006345605943351984,,1.5625
,,,,1576,,0.18330782651901245,,0.0065500084310770035,,1.9609375
,,,,1577,,0.13632911443710327,,0.011329114437103271,,1.390625
,,,,1578,,0.16968505084514618,,0.007575681898742914,,1.8046875
,,,,1579,,0.1568140685558319,,0.009353123605251312,,1.640625
,,,,1580,,0.15564878284931183,,0.006234718486666679,,1.65625
,,,,1581,,0.16480869054794312,,0.006605568807572126,,1.7578125
,,,,1582,,0.14669591188430786,,0.006070910487323999,,1.5625
,,,,1583,,0.14031930267810822,,0.006530245300382376,,1.484375
,,,,1584,,0.15293869376182556,,0.0054777562618255615,,1.640625
,,,,1585,,0.13491439819335938,,0.0060081458650529385,,1.4375
,,,,1586,,0.1533437967300415,,0.005882852710783482,,1.640625
,,,,1587,,0.16515694558620453,,0.005977255292236805,,1.7734375
,,,,1588,,0.1477925181388855,,0.008144074119627476,,1.546875
,,,,1589,,0.18248653411865234,,0.00572871882468462,,1.96875
,,,,1590,,0.13714507222175598,,0.0053091407753527164,,1.4609375
,,,,1591,,0.16523803770542145,,0.007034913636744022,,1.7578125
,,,,1592,,0.15043899416923523,,0.005907742772251368,,1.6015625
,,,,1593,,0.14398802816867828,,0.006292715203016996,,1.53125
,,,,1594,,0.16053177416324615,,0.005258334334939718,,1.7265625
,,,,1595,,0.17215479910373688,,0.005162606481462717,,1.8515625
,,,,1596,,0.1685030460357666,,0.006393666844815016,,1.796875
,,,,1597,,0.16021579504013062,,0.005918923299759626,,1.7109375
,,,,1598,,0.1832025945186615,,0.006444783881306648,,1.96875
,,,,1599,,0.1546257734298706,,0.005211713258177042,,1.6640625
,,,,1600,,0.1477176994085312,,0.006116142962127924,,1.5703125
,,,,1601,,0.1434931755065918,,0.00579786766320467,,1.53125
,,,,1602,,0.1544954776763916,,0.0089876689016819,,1.6171875
,,,,1603,,0.14411474764347076,,0.008372560143470764,,1.5078125
,,,,1604,,0.15772442519664764,,0.005380675662308931,,1.6875
,,,,1605,,0.15687961876392365,,0.006488997954875231,,1.671875
,,,,1606,,0.1696440875530243,,0.005581595003604889,,1.828125
,,,,1607,,0.15229417383670807,,0.005809800699353218,,1.6328125
,,,,1608,,0.16702163219451904,,0.007841937243938446,,1.765625
,,,,1609,,0.18469373881816864,,0.006959360558539629,,1.9765625
,,,,1610,,0.15769194066524506,,0.006324754562228918,,1.6796875
,,,,1611,,0.1602901667356491,,0.005016733892261982,,1.7265625
,,,,1612,,0.1498541384935379,,0.008252573199570179,,1.5703125
,,,,1613,,0.1910111904144287,,0.006440876051783562,,2.046875
,,,,1614,,0.14631785452365875,,0.005692855454981327,,1.5625
,,,,1615,,0.1508047878742218,,0.00920321885496378,,1.5703125
,,,,1616,,0.15515872836112976,,0.007697785273194313,,1.640625
,,,,1617,,0.16165588796138763,,0.006382455118000507,,1.7265625
,,,,1618,,0.16274136304855347,,0.00649135559797287,,1.734375
,,,,1619,,0.18769359588623047,,0.00800609216094017,,2.0
,,,,1620,,0.16851314902305603,,0.006403770763427019,,1.8046875
,,,,1621,,0.1409890055656433,,0.0062233866192400455,,1.4921875
,,,,1622,,0.1423613578081131,,0.006619174499064684,,1.5078125
,,,,1623,,0.14466285705566406,,0.005990980658680201,,1.5390625
,,,,1624,,0.1644587218761444,,0.005279034376144409,,1.7734375
,,,,1625,,0.17500817775726318,,0.006062871310859919,,1.875
,,,,1626,,0.15679702162742615,,0.0064064026810228825,,1.671875
,,,,1627,,0.18285322189331055,,0.006095406599342823,,1.96875
,,,,1628,,0.17194688320159912,,0.006907815579324961,,1.8359375
,,,,1629,,0.15235194563865662,,0.0058675664477050304,,1.6328125
,,,,1630,,0.1620517373085022,,0.007754865568131208,,1.71875
,,,,1631,,0.1499527394771576,,0.006398054305464029,,1.59375
,,,,1632,,0.1561126857995987,,0.005722060799598694,,1.671875
,,,,1633,,0.1350940614938736,,0.006187813356518745,,1.4296875
,,,,1634,,0.15392102301120758,,0.00548352487385273,,1.6484375
,,,,1635,,0.170802041888237,,0.005762982647866011,,1.8359375
,,,,1636,,0.16075003147125244,,0.006453159265220165,,1.71875
,,,,1637,,0.15102937817573547,,0.006498122587800026,,1.6015625
,,,,1638,,0.1527744084596634,,0.0062900264747440815,,1.625
,,,,1639,,0.16987766325473785,,0.006791724357753992,,1.8125
,,,,1640,,0.17380553483963013,,0.008766471408307552,,1.8359375
,,,,1641,,0.17164725065231323,,0.005631627980619669,,1.84375
,,,,1642,,0.14106188714504242,,0.006296264939010143,,1.4921875
,,,,1643,,0.15635612607002258,,0.005965507123619318,,1.671875
,,,,1644,,0.17308597266674042,,0.007070342544466257,,1.84375
,,,,1645,,0.1469150334596634,,0.006290032994002104,,1.5625
,,,,1646,,0.13945519924163818,,0.005666143260896206,,1.484375
,,,,1647,,0.1522369384765625,,0.00672913109883666,,1.6171875
,,,,1648,,0.1500857025384903,,0.0055544511415064335,,1.6015625
,,,,1649,,0.19582656025886536,,0.007349994499236345,,2.09375
,,,,1650,,0.15588243305683136,,0.00646837567910552,,1.65625
,,,,1651,,0.16323676705360413,,0.006010199431329966,,1.7421875
,,,,1652,,0.1469075232744217,,0.007259082514792681,,1.546875
,,,,1653,,0.1637098342180252,,0.0064832777716219425,,1.7421875
,,,,1654,,0.1805850714445114,,0.00871006865054369,,1.90625
,,,,1655,,0.15558522939682007,,0.006171162705868483,,1.65625
,,,,1656,,0.1642792969942093,,0.007052736822515726,,1.75
,,,,1657,,0.1686023473739624,,0.006492966786026955,,1.796875
,,,,1658,,0.17840605974197388,,0.006531064864248037,,1.90625
,,,,1659,,0.12744806706905365,,0.0073308744467794895,,1.3359375
,,,,1660,,0.17693112790584564,,0.005056134425103664,,1.9140625
,,,,1661,,0.16757097840309143,,0.005461609456688166,,1.8046875
,,,,1662,,0.14570999145507812,,0.006061546504497528,,1.5546875
,,,,1663,,0.17464223504066467,,0.007650045212358236,,1.859375
,,,,1664,,0.14511163532733917,,0.006439762189984322,,1.5390625
,,,,1665,,0.1674613207578659,,0.007305069360882044,,1.78125
,,,,1666,,0.1471419781446457,,0.005540410988032818,,1.578125
,,,,1667,,0.16893179714679718,,0.009752103127539158,,1.7734375
,,,,1668,,0.16171015799045563,,0.0054601640440523624,,1.734375
,,,,1669,,0.18443216383457184,,0.009627471677958965,,1.9453125
,,,,1670,,0.16871294379234314,,0.005627002567052841,,1.8125
,,,,1671,,0.1416502296924591,,0.007861167192459106,,1.484375
,,,,1672,,0.14582420885562897,,0.00617577787488699,,1.5546875
,,,,1673,,0.15698646008968353,,0.00561926793307066,,1.6796875
,,,,1674,,0.20093867182731628,,0.005626177880913019,,2.171875
,,,,1675,,0.16723786294460297,,0.007081612944602966,,1.78125
,,,,1676,,0.15635401010513306,,0.005963384173810482,,1.671875
,,,,1677,,0.1521860659122467,,0.005701690912246704,,1.625
,,,,1678,,0.1577707678079605,,0.007380139548331499,,1.671875
,,,,1679,,0.1345379650592804,,0.00953796785324812,,1.390625
7,,,,15095,0.1585043966770172,,0.006537029519677162,,1.6884862184524536,
8,0.09868546575307846,0.00884171761572361,1.0,15099,,,,,,
8,0.10097723454236984,0.007227235473692417,1.0390625,15149,,,,,,
8,0.10081106424331665,0.008037623018026352,1.03125,15199,,,,,,
8,0.09505657851696014,0.007165952119976282,0.9765625,15249,,,,,,
8,0.10549458861351013,0.007838335819542408,1.0859375,15299,,,,,,
8,0.09319107979536057,0.00774186197668314,0.94921875,15349,,,,,,
8,0.09299600124359131,0.007058502174913883,0.953125,15399,,,,,,
8,0.09953001141548157,0.012615952640771866,0.96484375,15449,,,,,,
8,0.09500216692686081,0.006623258348554373,0.984375,15499,,,,,,
8,0.09812471270561218,0.007304402533918619,1.0078125,15549,,,,,,
8,0.09614568948745728,0.0077667864970862865,0.984375,15599,,,,,,
8,0.0997592881321907,0.00845069345086813,1.015625,15649,,,,,,
8,0.09765629470348358,0.0068359836004674435,1.0078125,15699,,,,,,
8,0.09171352535486221,0.008217431604862213,0.9296875,15749,,,,,,
8,0.0975213274359703,0.011095543392002583,0.9609375,15799,,,,,,
8,0.09384731203317642,0.0074215298518538475,0.9609375,15849,,,,,,
8,0.09982825815677643,0.0075431037694215775,1.0234375,15899,,,,,,
8,0.09517775475978851,0.006798847112804651,0.984375,15949,,,,,,
8,0.10105730593204498,0.007307307794690132,1.0390625,15999,,,,,,
8,0.0957840234041214,0.00740512041375041,0.98046875,16049,,,,,,
8,0.09602050483226776,0.006665039341896772,0.9921875,16099,,,,,,
8,0.1022135317325592,0.007486965972930193,1.0546875,16149,,,,,,
8,0.09583122283220291,0.007452314253896475,0.98046875,16199,,,,,,
8,0.1018054261803627,0.007567144930362701,1.046875,16249,,,,,,
8,0.09705619513988495,0.008189007639884949,0.98828125,16299,,,,,,
8,0.08668302744626999,0.0070931860245764256,0.8828125,16349,,,,,,
8,0.09503895044326782,0.007636606693267822,0.97265625,16399,,,,,,
8,0.09677378833293915,0.008394879288971424,0.98046875,16449,,,,,,
8,0.08774617314338684,0.00815632939338684,0.88671875,16499,,,,,,
8,0.09572335332632065,0.007344443816691637,0.984375,16549,,,,,,
8,0.09798946231603622,0.00716914888471365,1.0078125,16599,,,,,,
8,0.09558898955583572,0.007210080977529287,0.98046875,16649,,,,,,
8,0.09375134110450745,0.006837279535830021,0.96484375,16699,,,,,,
8,0.10407643020153046,0.008373303338885307,1.0625,16749,,,,,,
8,0.09696295112371445,0.007119199726730585,1.0,16799,,,,,,
8,0.10419391095638275,0.008490783162415028,1.0625,16849,,,,,,
8,0.0933520570397377,0.007902837358415127,0.94921875,16899,,,,,,
8,0.0977475494146347,0.00692723598331213,1.0078125,16949,,,,,,
,,,,1680,,0.15613076090812683,,0.00671669514849782,,1.6640625
,,,,1681,,0.14829370379447937,,0.00571557879447937,,1.5859375
,,,,1682,,0.1517777293920517,,0.005293352995067835,,1.625
,,,,1683,,0.15163883566856384,,0.007107590790838003,,1.6015625
,,,,1684,,0.1524720937013626,,0.006964280270040035,,1.6171875
,,,,1685,,0.18288569152355194,,0.00515131326392293,,1.9765625
,,,,1686,,0.14112061262130737,,0.006354994140565395,,1.5
,,,,1687,,0.1784975826740265,,0.005646015051752329,,1.921875
,,,,1688,,0.1462590992450714,,0.0056340936571359634,,1.5625
,,,,1689,,0.1632544845342636,,0.006027922499924898,,1.75
,,,,1690,,0.15994416177272797,,0.005647289101034403,,1.7109375
,,,,1691,,0.13979707658290863,,0.006008013151586056,,1.484375
,,,,1692,,0.15684747695922852,,0.0064568486995995045,,1.671875
,,,,1693,,0.15468649566173553,,0.007225552573800087,,1.640625
,,,,1694,,0.15574243664741516,,0.005351817701011896,,1.671875
,,,,1695,,0.1478111892938614,,0.006209627725183964,,1.578125
,,,,1696,,0.16832615435123444,,0.005240209866315126,,1.8125
,,,,1697,,0.15145815908908844,,0.004973790142685175,,1.6328125
,,,,1698,,0.16390389204025269,,0.004724211059510708,,1.7734375
,,,,1699,,0.1583716720342636,,0.00602792389690876,,1.6875
,,,,1700,,0.12922748923301697,,0.006180606782436371,,1.3671875
,,,,1701,,0.14669400453567505,,0.006069005932658911,,1.5625
,,,,1702,,0.16154569387435913,,0.006272248923778534,,1.7265625
,,,,1703,,0.14311815798282623,,0.004446278791874647,,1.5390625
,,,,1704,,0.16353605687618256,,0.006309488322585821,,1.75
,,,,1705,,0.156908318400383,,0.00554112670943141,,1.6796875
,,,,1706,,0.17012722790241241,,0.005088168196380138,,1.8359375
,,,,1707,,0.16921818256378174,,0.005155675113201141,,1.8203125
,,,,1708,,0.15937848389148712,,0.006058176048099995,,1.703125
,,,,1709,,0.15209251642227173,,0.006584710907191038,,1.6171875
,,,,1710,,0.15076597034931183,,0.006234715227037668,,1.609375
,,,,1711,,0.16551224887371063,,0.006332566495984793,,1.765625
,,,,1712,,0.13266415894031525,,0.005711033008992672,,1.4140625
,,,,1713,,0.15782183408737183,,0.005478078033775091,,1.6953125
,,,,1714,,0.16844651103019714,,0.0063371434807777405,,1.796875
,,,,1715,,0.15002542734146118,,0.005494177807122469,,1.6015625
,,,,1716,,0.14744895696640015,,0.0058473930694162846,,1.578125
,,,,1717,,0.15284155309200287,,0.006357183214277029,,1.625
,,,,1718,,0.15243779122829437,,0.005953418090939522,,1.6328125
,,,,1719,,0.1582961231470108,,0.006928930524736643,,1.6796875
,,,,1720,,0.1511346846818924,,0.006603431422263384,,1.609375
,,,,1721,,0.1487053483724594,,0.00515065947547555,,1.59375
,,,,1722,,0.1583385169506073,,0.0050182044506073,,1.703125
,,,,1723,,0.135094553232193,,0.005211744923144579,,1.4453125
,,,,1724,,0.16484342515468597,,0.005663735326379538,,1.7734375
,,,,1725,,0.14839863777160645,,0.006797070149332285,,1.578125
,,,,1726,,0.15335716307163239,,0.00687278900295496,,1.625
,,,,1727,,0.1511165052652359,,0.0065852561965584755,,1.609375
,,,,1728,,0.15834318101406097,,0.005022870376706123,,1.703125
,,,,1729,,0.15543434023857117,,0.006020271219313145,,1.6640625
,,,,1730,,0.13668829202651978,,0.00485235033556819,,1.46875
,,,,1731,,0.15235744416713715,,0.007826198823750019,,1.609375
,,,,1732,,0.1444861888885498,,0.00679088244214654,,1.53125
,,,,1733,,0.1469428986310959,,0.005341331008821726,,1.578125
,,,,1734,,0.15074573457241058,,0.005237918812781572,,1.6171875
,,,,1735,,0.16933350265026093,,0.005270997062325478,,1.828125
,,,,1736,,0.14502771198749542,,0.006355832330882549,,1.5390625
,,,,1737,,0.1466275453567505,,0.006979114376008511,,1.546875
,,,,1738,,0.1463930606842041,,0.00576805742457509,,1.5625
,,,,1739,,0.15234430134296417,,0.005859925877302885,,1.625
,,,,1740,,0.18562765419483185,,0.005940154194831848,,2.0
,,,,1741,,0.16197320818901062,,0.006699771620333195,,1.7265625
,,,,1742,,0.15606160461902618,,0.00664754630997777,,1.6640625
,,,,1743,,0.14269521832466125,,0.005976470652967691,,1.515625
,,,,1744,,0.16040387749671936,,0.006107009947299957,,1.7109375
,,,,1745,,0.1322711557149887,,0.006294595543295145,,1.3984375
,,,,1746,,0.13559208810329437,,0.005709278862923384,,1.4453125
,,,,1747,,0.16621318459510803,,0.007033498026430607,,1.7734375
,,,,1748,,0.13916335999965668,,0.005374298896640539,,1.484375
,,,,1749,,0.16785648465156555,,0.008676792494952679,,1.765625
,,,,1750,,0.16066104173660278,,0.005387604236602783,,1.7265625
,,,,1751,,0.14037597179412842,,0.006586915347725153,,1.484375
,,,,1752,,0.17155946791172028,,0.006520398426800966,,1.8359375
,,,,1753,,0.1383165568113327,,0.006480626296252012,,1.46875
,,,,1754,,0.14218559861183167,,0.005466855596750975,,1.5234375
,,,,1755,,0.15437467396259308,,0.005937167443335056,,1.6484375
,,,,1756,,0.15824057161808014,,0.007849948480725288,,1.671875
,,,,1757,,0.16691091656684875,,0.005778107792139053,,1.7890625
,,,,1758,,0.13246744871139526,,0.006490878760814667,,1.3984375
,,,,1759,,0.16026894748210907,,0.0059720780700445175,,1.71875
,,,,1760,,0.16078075766563416,,0.006483887322247028,,1.71875
,,,,1761,,0.16121482849121094,,0.005941398441791534,,1.7265625
,,,,1762,,0.14990068972110748,,0.007322560530155897,,1.5859375
,,,,1763,,0.1430354118347168,,0.005340096075087786,,1.53125
,,,,1764,,0.16938067972660065,,0.005318178795278072,,1.828125
,,,,1765,,0.17410190403461456,,0.0051565938629209995,,1.875
,,,,1766,,0.14291833341121674,,0.006199585739523172,,1.5234375
,,,,1767,,0.15630587935447693,,0.004938691854476929,,1.6796875
,,,,1768,,0.13911966979503632,,0.005330601707100868,,1.484375
,,,,1769,,0.1556902974843979,,0.006276239175349474,,1.6640625
,,,,1770,,0.17021776735782623,,0.007131823338568211,,1.8125
,,,,1771,,0.13799677789211273,,0.006160834804177284,,1.4609375
,,,,1772,,0.16294288635253906,,0.004739768337458372,,1.7578125
,,,,1773,,0.1506108194589615,,0.006079565268009901,,1.609375
,,,,1774,,0.15381383895874023,,0.007329458370804787,,1.6328125
,,,,1775,,0.1318044811487198,,0.005827920511364937,,1.3984375
,,,,1776,,0.1543501317501068,,0.005912626627832651,,1.6484375
,,,,1777,,0.13972115516662598,,0.007885215803980827,,1.4609375
,,,,1778,,0.15819938480854034,,0.006832201965153217,,1.6796875
,,,,1779,,0.13442347943782806,,0.00551723362877965,,1.4375
,,,,1780,,0.1697489619255066,,0.005686456337571144,,1.828125
,,,,1781,,0.13901682198047638,,0.006204319652169943,,1.4765625
,,,,1782,,0.14131318032741547,,0.006547556258738041,,1.5
,,,,1783,,0.1556229144334793,,0.009138538502156734,,1.625
,,,,1784,,0.15522600710391998,,0.005811938550323248,,1.65625
,,,,1785,,0.13782072067260742,,0.0059847841039299965,,1.46875
,,,,1786,,0.17639879882335663,,0.006476918701082468,,1.890625
,,,,1787,,0.14309605956077576,,0.009306997060775757,,1.484375
,,,,1788,,0.1830613762140274,,0.007280131336301565,,1.953125
,,,,1789,,0.16063402593135834,,0.010243400000035763,,1.671875
,,,,1790,,0.14433197677135468,,0.005660108756273985,,1.5390625
,,,,1791,,0.14776670932769775,,0.006165143568068743,,1.5703125
,,,,1792,,0.14908328652381897,,0.005528595764189959,,1.59375
,,,,1793,,0.1583428829908371,,0.0059991395100951195,,1.6953125
,,,,1794,,0.12851639091968536,,0.0049812281504273415,,1.375
,,,,1795,,0.1372283399105072,,0.005392407067120075,,1.46875
,,,,1796,,0.15595105290412903,,0.0055604311637580395,,1.671875
,,,,1797,,0.1505061239004135,,0.005974879954010248,,1.609375
,,,,1798,,0.15434516966342926,,0.007860792800784111,,1.6328125
,,,,1799,,0.16743727028369904,,0.005327890161424875,,1.8046875
,,,,1800,,0.14389394223690033,,0.005222073290497065,,1.5390625
,,,,1801,,0.14175887405872345,,0.00699325418099761,,1.4921875
,,,,1802,,0.15238256752490997,,0.005898187402635813,,1.625
,,,,1803,,0.1409609168767929,,0.006195285357534885,,1.4921875
,,,,1804,,0.1651831716299057,,0.006003484129905701,,1.7734375
,,,,1805,,0.15413226187229156,,0.005694768391549587,,1.6484375
,,,,1806,,0.1513018012046814,,0.006770549342036247,,1.609375
,,,,1807,,0.15987735986709595,,0.0055804806761443615,,1.71875
,,,,1808,,0.18839137256145477,,0.006750747561454773,,2.015625
,,,,1809,,0.14172464609146118,,0.005005889572203159,,1.5234375
,,,,1810,,0.13315041363239288,,0.0061972858384251595,,1.4140625
,,,,1811,,0.15582481026649475,,0.005434179678559303,,1.671875
,,,,1812,,0.13972502946853638,,0.006912535522133112,,1.4765625
,,,,1813,,0.14757277071475983,,0.007924339734017849,,1.546875
,,,,1814,,0.15419869124889374,,0.0047846268862485886,,1.6640625
,,,,1815,,0.1573525220155716,,0.005985339637845755,,1.6796875
,,,,1816,,0.15089643001556396,,0.0053886235691607,,1.6171875
,,,,1817,,0.12855273485183716,,0.005505864508450031,,1.3671875
,,,,1818,,0.14983132481575012,,0.006276638247072697,,1.59375
,,,,1819,,0.17765772342681885,,0.006759281735867262,,1.8984375
,,,,1820,,0.14710067212581635,,0.006475671194493771,,1.5625
,,,,1821,,0.15990237891674042,,0.004628934897482395,,1.7265625
,,,,1822,,0.16386617720127106,,0.006639616098254919,,1.7421875
,,,,1823,,0.16308915615081787,,0.005862599704414606,,1.7421875
,,,,1824,,0.1563265025615692,,0.004959314130246639,,1.6796875
,,,,1825,,0.14438290894031525,,0.009617285802960396,,1.4921875
,,,,1826,,0.13743290305137634,,0.007550087291747332,,1.4453125
,,,,1827,,0.15962013602256775,,0.006299823056906462,,1.703125
,,,,1828,,0.15059611201286316,,0.006064859684556723,,1.6015625
,,,,1829,,0.1695609837770462,,0.008428173139691353,,1.7890625
,,,,1830,,0.1474529206752777,,0.005851356778293848,,1.5703125
,,,,1831,,0.14869874715805054,,0.005144056398421526,,1.59375
,,,,1832,,0.15306594967842102,,0.006581573747098446,,1.6328125
,,,,1833,,0.13476914167404175,,0.005862886551767588,,1.4296875
,,,,1834,,0.15162450075149536,,0.005140123423188925,,1.625
,,,,1835,,0.1659025400876999,,0.005746296141296625,,1.78125
,,,,1836,,0.14994218945503235,,0.006387504283338785,,1.59375
,,,,1837,,0.16483832895755768,,0.005658644717186689,,1.7734375
,,,,1838,,0.16045771539211273,,0.006160845514386892,,1.7109375
,,,,1839,,0.14336971938610077,,0.005674411077052355,,1.53125
,,,,1840,,0.16200190782546997,,0.006728462874889374,,1.7265625
,,,,1841,,0.1485835313796997,,0.006981969811022282,,1.5703125
,,,,1842,,0.15490615367889404,,0.005492096301168203,,1.6640625
,,,,1843,,0.13963583111763,,0.006823331583291292,,1.4765625
,,,,1844,,0.14893992245197296,,0.005385232158005238,,1.59375
,,,,1845,,0.18231908977031708,,0.005561273545026779,,1.96875
,,,,1846,,0.12856821715831757,,0.006986179389059544,,1.3515625
,,,,1847,,0.1424378901720047,,0.006695702206343412,,1.5078125
,,,,1848,,0.14946387708187103,,0.005909190978854895,,1.59375
,,,,1849,,0.16636617481708527,,0.006209927145391703,,1.78125
,,,,1850,,0.16367340087890625,,0.0083999652415514,,1.7265625
,,,,1851,,0.15944810211658478,,0.00515122152864933,,1.71875
,,,,1852,,0.12904176115989685,,0.005994890816509724,,1.3671875
,,,,1853,,0.1578933298587799,,0.0055495756678283215,,1.6875
,,,,1854,,0.1519080251455307,,0.0064002093859016895,,1.6171875
,,,,1855,,0.13817547261714935,,0.006339529994875193,,1.46875
,,,,1856,,0.14709272980690002,,0.005491169635206461,,1.5703125
,,,,1857,,0.1428634375333786,,0.006144689861685038,,1.5234375
,,,,1858,,0.1459432989358902,,0.005318298935890198,,1.5625
,,,,1859,,0.15862257778644562,,0.006278822664171457,,1.6875
,,,,1860,,0.1511831283569336,,0.006651884876191616,,1.6015625
,,,,1861,,0.1414176970720291,,0.00567551190033555,,1.5078125
,,,,1862,,0.13715443015098572,,0.006295057479292154,,1.453125
,,,,1863,,0.15907022356987,,0.005749914329499006,,1.703125
,,,,1864,,0.1384415328502655,,0.009535286575555801,,1.4375
,,,,1865,,0.1772269308567047,,0.0053519257344305515,,1.90625
,,,,1866,,0.15264679491519928,,0.00616242503747344,,1.6328125
,,,,1867,,0.14582155644893646,,0.006173118948936462,,1.5546875
,,,,1868,,0.16894008219242096,,0.006830712780356407,,1.796875
,,,,1869,,0.12261626124382019,,0.00738188810646534,,1.28125
,,,,1870,,0.14704962074756622,,0.0044714901596307755,,1.5859375
,,,,1871,,0.15565714240074158,,0.005266524385660887,,1.671875
,,,,1872,,0.14717547595500946,,0.005573906935751438,,1.5703125
,,,,1873,,0.17830750346183777,,0.006432501133531332,,1.9140625
,,,,1874,,0.13805894553661346,,0.006223014090210199,,1.46875
,,,,1875,,0.1627832055091858,,0.005556635558605194,,1.7421875
,,,,1876,,0.1517062783241272,,0.005221896804869175,,1.625
,,,,1877,,0.13924166560173035,,0.006429167930036783,,1.4765625
,,,,1878,,0.14890600740909576,,0.0053513264283537865,,1.59375
,,,,1879,,0.16474314033985138,,0.00849314033985138,,1.734375
,,,,1880,,0.154946967959404,,0.005532912444323301,,1.65625
,,,,1881,,0.1445804089307785,,0.009814777411520481,,1.4921875
,,,,1882,,0.15002377331256866,,0.00549252238124609,,1.6015625
,,,,1883,,0.1402134895324707,,0.005447858013212681,,1.5
,,,,1884,,0.1881130337715149,,0.005495845340192318,,2.03125
,,,,1885,,0.16650134325027466,,0.007321652490645647,,1.7734375
,,,,1886,,0.16463063657283783,,0.005450943019241095,,1.765625
,,,,1887,,0.14683467149734497,,0.005233112722635269,,1.5703125
,,,,1888,,0.14896997809410095,,0.007368413265794516,,1.5703125
,,,,1889,,0.12700895965099335,,0.00738005805760622,,1.328125
8,,,,16982,0.15286166965961456,,0.006165228318423033,,1.6303085088729858,
9,0.09811542928218842,0.007295115385204554,1.0078125,16999,,,,,,
9,0.09132850915193558,0.007344130892306566,0.93359375,17049,,,,,,
9,0.09737694263458252,0.008021471090614796,0.9921875,17099,,,,,,
9,0.09623439610004425,0.006878930609673262,0.9921875,17149,,,,,,
9,0.09709712117910385,0.0062768105417490005,1.0078125,17199,,,,,,
9,0.09390853345394135,0.00650619063526392,0.97265625,17249,,,,,,
9,0.0872710570693016,0.006216369103640318,0.8984375,17299,,,,,,
9,0.0914672315120697,0.006994577590376139,0.9375,17349,,,,,,
9,0.10168670117855072,0.00744841992855072,1.046875,17399,,,,,,
9,0.10007606446743011,0.00925575103610754,1.0078125,17449,,,,,,
9,0.0990390032529831,0.006753849796950817,1.0234375,17499,,,,,,
9,0.08879275619983673,0.007738071959465742,0.90234375,17549,,,,,,
9,0.09264388680458069,0.006218103691935539,0.9609375,17599,,,,,,
9,0.09784623980522156,0.006537646986544132,1.015625,17649,,,,,,
9,0.1022636666893959,0.006560543552041054,1.0625,17699,,,,,,
9,0.10234857350587845,0.011039978824555874,1.015625,17749,,,,,,
9,0.09365919977426529,0.006256854627281427,0.97265625,17799,,,,,,
9,0.09662787616252899,0.007272409275174141,0.9921875,17849,,,,,,
9,0.09346234053373337,0.006548277568072081,0.96484375,17899,,,,,,
9,0.09040937572717667,0.008378123864531517,0.9140625,17949,,,,,,
9,0.09065835177898407,0.006185697857290506,0.9375,17999,,,,,,
9,0.09292463213205338,0.006498849019408226,0.9609375,18049,,,,,,
9,0.09057782590389252,0.0070817312225699425,0.9296875,18099,,,,,,
